Address,Lat,Lon
23 JLN MEMBINA,1.2848343,103.8265621
276D JURONG WEST ST 25,1.3536146,103.7044599
275C JURONG WEST ST 25,1.3531849,103.7027406
656C JURONG WEST ST 61,1.3360164,103.6999642
184C RIVERVALE CRES,1.392731,103.907717
317A ANCHORVALE RD,1.3941519,103.8879922
317B ANCHORVALE RD,1.393881,103.8887533
686A WOODLANDS DR 73,1.4421015,103.8055513
383 BT BATOK WEST AVE 5,1.3622966,103.7521786
85 TELOK BLANGAH HTS,1.2772555,103.8087208
655A JURONG WEST ST 61,1.335541,103.698465
183C RIVERVALE CRES,1.3908936,103.9085849
317D ANCHORVALE RD,1.3934967,103.8876909
325B SENGKANG EAST WAY,1.3929689,103.89061
314A ANCHORVALE LINK,1.390977,103.88928
316A ANCHORVALE LINK,1.3925022,103.8895073
313A ANCHORVALE RD,1.3915621,103.8875181
310A ANCHORVALE RD,1.3909268,103.8850215
158D RIVERVALE CRES,1.3885019,103.907337
302D ANCHORVALE LINK,1.3882866,103.8897727
262B COMPASSVALE ST,1.3952696,103.8955041
687B WOODLANDS DR 75,1.4418508,103.8075258
688A WOODLANDS DR 75,1.4428021,103.8072998
689A WOODLANDS DR 75,1.4445088,103.8079963
689C WOODLANDS DR 75,1.444873,103.8084491
392 BT BATOK WEST AVE 5,1.3658965,103.7533232
12 CANTONMENT CL,1.2744703,103.8400805
655B JURONG WEST ST 61,1.3355405,103.6974698
324D SENGKANG EAST WAY,1.3926233,103.8912897
318D ANCHORVALE LINK,1.393038,103.889615
310B ANCHORVALE RD,1.3909278,103.8847165
403A FERNVALE LANE,1.3887726,103.8729812
158C RIVERVALE CRES,1.3884668,103.9070114
685B WOODLANDS DR 73,1.4413641,103.8060946
687A WOODLANDS DR 75,1.4410632,103.8072719
19 JLN MEMBINA,1.2856409,103.8262044
22 JLN MEMBINA,1.2850349,103.8263036
118B JLN MEMBINA,1.2818215,103.8259961
118C JLN MEMBINA,1.2823678,103.8263583
344 CLEMENTI AVE 5,1.3180751,103.7690618
319A ANCHORVALE DR,1.3915125,103.8901526
184A RIVERVALE CRES,1.3921418,103.9074741
159A RIVERVALE CRES,1.3879198,103.9072384
764 WOODLANDS CIRCLE,1.4444853,103.798085
686C WOODLANDS DR 73,1.4423139,103.8068191
184B RIVERVALE CRES,1.3922507,103.9073297
313C ANCHORVALE RD,1.391944,103.8880768
157B RIVERVALE CRES,1.387611,103.908128
686B WOODLANDS DR 73,1.4426114,103.8061852
689B WOODLANDS DR 75,1.4445799,103.8083586
391 BT BATOK WEST AVE 5,1.3658973,103.7527548
20 JLN MEMBINA,1.2857166,103.8257516
21 JLN MEMBINA,1.2851313,103.825747
656B JURONG WEST ST 61,1.3359759,103.69937
653A JURONG WEST ST 61,1.3369442,103.6965653
320C ANCHORVALE DR,1.3911463,103.8913751
764A WOODLANDS CIRCLE,1.44563,103.796607
118D JLN MEMBINA,1.2825118,103.8267659
656D JURONG WEST ST 61,1.3355456,103.6997998
765 WOODLANDS CIRCLE,1.4459555,103.7966544
690A WOODLANDS DR 75,1.4436256,103.8083586
622 BT BATOK CTRL,1.3507048,103.7485125
637 JURONG WEST ST 61,1.3414719,103.6978317
121 LOR 2 TOA PAYOH,1.3391224,103.8463168
767 WOODLANDS CIRCLE,1.4462623,103.797492
690D WOODLANDS DR 75,1.4426008,103.8079058
77A REDHILL RD,1.2884794,103.8174267
653B JURONG WEST ST 61,1.3385893,103.6984964
271C JURONG WEST ST 24,1.3501862,103.7043753
314D ANCHORVALE LINK,1.391575,103.889396
318B ANCHORVALE LINK,1.3921549,103.8900824
689D WOODLANDS DR 75,1.444284,103.8087208
688C WOODLANDS DR 75,1.4434121,103.8072719
386 BT BATOK WEST AVE 5,1.3639067,103.7525406
271A JURONG WEST ST 24,1.3508208,103.7040787
271D JURONG WEST ST 24,1.3501561,103.7049836
403C FERNVALE LANE,1.3894612,103.8708423
407B FERNVALE RD,1.3889896,103.8752331
315B ANCHORVALE RD,1.3921839,103.8883146
157C RIVERVALE CRES,1.3878811,103.9077271
690F WOODLANDS DR 75,1.4426403,103.8075741
316B ANCHORVALE LINK,1.393069,103.8889538
690E WOODLANDS DR 75,1.4422337,103.8079058
17A TELOK BLANGAH CRES,1.2773322,103.8213997
271B JURONG WEST ST 24,1.3505448,103.7042823
272B JURONG WEST ST 24,1.3505958,103.7049836
412A FERNVALE LINK,1.3890849,103.8780683
315A ANCHORVALE RD,1.3919653,103.8890373
690C WOODLANDS DR 75,1.4429678,103.8079058
688E WOODLANDS DR 75,1.4438487,103.8079058
384 BT BATOK WEST AVE 5,1.3628829,103.7521786
272C JURONG WEST ST 24,1.3508361,103.7047899
272D JURONG WEST ST 24,1.3511113,103.7045311
313D ANCHORVALE RD,1.392022,103.887708
158B RIVERVALE CRES,1.3887899,103.9066958
16 MARSILING LANE,1.4423455,103.7779343
690B WOODLANDS DR 75,1.4433331,103.8081775
272A JURONG WEST ST 24,1.3504482,103.7051646
413B FERNVALE LINK,1.3898148,103.8785718
688B WOODLANDS DR 75,1.443341,103.8069096
688F WOODLANDS DR 75,1.4441412,103.8080869
621 BT BATOK CTRL,1.350273,103.7483348
385 BT BATOK WEST AVE 5,1.3634691,103.7521786
4A BOON TIONG RD,1.2868491,103.8324494
312A ANCHORVALE LANE,1.391746,103.8851789
406B FERNVALE RD,1.3886388,103.8742736
654A JURONG WEST ST 61,1.3361282,103.6983747
654B JURONG WEST ST 61,1.3362045,103.6978318
207B COMPASSVALE LANE,1.3847396,103.8978149
316C ANCHORVALE LINK,1.3930248,103.8883396
405C FERNVALE LANE,1.3892925,103.8734177
406C FERNVALE RD,1.3887246,103.8746675
291C COMPASSVALE ST,1.3964238,103.8985851
620 BT BATOK CTRL,1.3496924,103.7484305
403B FERNVALE LANE,1.388881,103.872916
408B FERNVALE RD,1.3890749,103.8760224
207D COMPASSVALE LANE,1.3845944,103.8974023
407A FERNVALE RD,1.3883477,103.8753009
52 LOR 6 TOA PAYOH,1.338258,103.8524918
688D WOODLANDS DR 75,1.4435573,103.8075436
395 BT BATOK WEST AVE 5,1.3663726,103.752176
207A COMPASSVALE LANE,1.3853205,103.897929
394 BT BATOK WEST AVE 5,1.3647873,103.7513806
387 BT BATOK WEST AVE 5,1.3648976,103.7525889
390 BT BATOK WEST AVE 5,1.3653291,103.7524912
412B FERNVALE LINK,1.3898778,103.8780162
413A FERNVALE LINK,1.3891417,103.8785598
388 BT BATOK WEST AVE 5,1.3648491,103.7520816
202A COMPASSVALE DR,1.3886777,103.8932291
654C JURONG WEST ST 61,1.3359879,103.6972889
404A FERNVALE LANE,1.3883977,103.8738335
406A FERNVALE RD,1.3886388,103.8742736
461 CLEMENTI AVE 3,1.3111375,103.7663458
121 YUAN CHING RD,1.3357804,103.7240521
146 LOR 2 TOA PAYOH,1.3347312,103.8464437
916 JURONG WEST ST 91,1.3407364,103.6878607
671B JURONG WEST ST 65,1.344128,103.7018603
671C JURONG WEST ST 65,1.3440204,103.7014531
268D COMPASSVALE LINK,1.3850457,103.8956401
405B FERNVALE LANE,1.3891104,103.8736673
204D COMPASSVALE DR,1.3875477,103.8953614
324C SENGKANG EAST WAY,1.3926067,103.891779
145 LOR 2 TOA PAYOH,1.3352899,103.8461192
262C COMPASSVALE ST,1.3947116,103.8950929
152 LOR 2 TOA PAYOH,1.3341078,103.8458551
207C COMPASSVALE LANE,1.3846478,103.8979098
306B ANCHORVALE LINK,1.3895682,103.8885984
403D FERNVALE LANE,1.3894612,103.8708423
409A FERNVALE RD,1.3892231,103.8772007
274A JURONG WEST AVE 3,1.3523739,103.7036002
147 LOR 2 TOA PAYOH,1.3345517,103.8450399
462 CLEMENTI AVE 3,1.31114,103.7658932
502 JURONG WEST AVE 1,1.3504465,103.7181955
156 RIVERVALE CRES,1.391289,103.9073785
408A FERNVALE RD,1.3887655,103.8762369
48 LOWER DELTA RD,1.2889321,103.8260187
268B COMPASSVALE LINK,1.384397,103.8963442
405A FERNVALE LANE,1.3891623,103.8737575
154 BT BATOK ST 11,1.3476801,103.7439857
151 RIVERVALE CRES,1.3923237,103.9056932
914 JURONG WEST ST 91,1.3415673,103.6878524
409B FERNVALE RD,1.3895967,103.8768977
154 RIVERVALE CRES,1.3912439,103.9068317
150 RIVERVALE CRES,1.3924541,103.9060434
265B COMPASSVALE LINK,1.38223,103.895741
268A COMPASSVALE LINK,1.384258,103.8965642
267A COMPASSVALE LINK,1.3831538,103.8977765
201B TAMPINES ST 21,1.3530815,103.9532402
6A BOON TIONG RD,1.2869283,103.8313625
75A REDHILL RD,1.2880406,103.8153318
627 JURONG WEST ST 65,1.3419785,103.6989175
265C COMPASSVALE LINK,1.382146,103.896062
204 TAMPINES ST 21,1.3522077,103.9516691
163 WOODLANDS ST 13,1.4329924,103.7739733
156 WOODLANDS ST 13,1.434253,103.774323
152 BT BATOK ST 11,1.3487514,103.7442582
269D COMPASSVALE LINK,1.383475,103.8967376
408C FERNVALE RD,1.3893559,103.8764533
122 YUAN CHING RD,1.336038,103.7238712
18 MARSILING LANE,1.443392,103.7778664
274C JURONG WEST ST 25,1.3528489,103.7038264
266A COMPASSVALE BOW,1.3826391,103.8967954
269A COMPASSVALE LINK,1.3839919,103.8956505
269C COMPASSVALE LINK,1.383502,103.896391
164 WOODLANDS ST 13,1.4329904,103.7742901
166 WOODLANDS ST 13,1.4336992,103.7753992
153 RIVERVALE CRES,1.3915387,103.9065598
265D COMPASSVALE BOW,1.381978,103.896452
269B COMPASSVALE LINK,1.3836879,103.8955384
302C ANCHORVALE LINK,1.3881736,103.8903164
268C COMPASSVALE LINK,1.3846864,103.8959912
307B ANCHORVALE RD,1.389574,103.887468
267B COMPASSVALE LINK,1.3833363,103.8975178
19 MARSILING LANE,1.4436697,103.7774816
389 BT BATOK WEST AVE 5,1.3653721,103.7522773
6B BOON TIONG RD,1.2866383,103.8309096
4B BOON TIONG RD,1.2867059,103.8319059
76A REDHILL RD,1.288727,103.8168261
264F COMPASSVALE BOW,1.3817337,103.8953073
265A COMPASSVALE LINK,1.3825701,103.8952118
26A JLN MEMBINA,1.2830701,103.8260692
677B JURONG WEST ST 64,1.3454303,103.7045135
155 RIVERVALE CRES,1.3908026,103.9071036
152 RIVERVALE CRES,1.391831,103.9062761
986C JURONG WEST ST 93,1.336895,103.6957358
675A JURONG WEST ST 64,1.3454393,103.7034895
265E COMPASSVALE BOW,1.381906,103.896722
264C COMPASSVALE BOW,1.3815677,103.8962363
50 HAVELOCK RD,1.2898051,103.8268338
25B JLN MEMBINA,1.2837446,103.8252941
722 CLEMENTI WEST ST 2,1.3027453,103.7635239
989D JURONG WEST ST 93,1.3357859,103.6953587
987D JURONG WEST ST 93,1.3366579,103.6953889
27A JLN MEMBINA,1.2822477,103.8246369
75B REDHILL RD,1.2884747,103.8158793
987C JURONG WEST ST 93,1.3366594,103.6951174
188 BOON LAY DR,1.3440115,103.7108636
525 JURONG WEST ST 52,1.3473736,103.7162918
337C TAH CHING RD,1.3372395,103.7219031
678C JURONG WEST ST 64,1.3448153,103.7037155
988A JURONG WEST ST 93,1.3361976,103.6957732
274B JURONG WEST ST 25,1.3528156,103.7032383
266B COMPASSVALE BOW,1.3826507,103.8970567
264E COMPASSVALE BOW,1.3817567,103.8955694
986A JURONG WEST ST 93,1.3372268,103.6951801
266C COMPASSVALE BOW,1.3827218,103.8974191
990A JURONG WEST ST 93,1.3351985,103.6950138
264B COMPASSVALE BOW,1.3813927,103.8965574
79B TOA PAYOH CTRL,1.3347803,103.8479877
150 WOODLANDS ST 13,1.4353246,103.773679
530 JURONG WEST ST 52,1.3485548,103.7154831
264A COMPASSVALE BOW,1.3811243,103.896856
264D COMPASSVALE BOW,1.3815072,103.8936639
727 CLEMENTI WEST ST 2,1.3041998,103.763811
27B JLN MEMBINA,1.2830159,103.8248541
109 BT BATOK WEST AVE 6,1.3469891,103.7461618
25A JLN MEMBINA,1.2836303,103.8261827
26D JLN MEMBINA,1.2827261,103.824674
989A JURONG WEST ST 93,1.3360032,103.6945744
987B JURONG WEST ST 93,1.336661,103.694846
275B COMPASSVALE LINK,1.383235,103.894541
273C COMPASSVALE LINK,1.3845511,103.8944993
79C TOA PAYOH CTRL,1.33436,103.848924
79E TOA PAYOH CTRL,1.3347398,103.8498339
150 BT BATOK ST 11,1.3473029,103.7439677
26B JLN MEMBINA,1.2830191,103.8254576
626 JURONG WEST ST 65,1.3418351,103.6983746
436B FERNVALE RD,1.3928182,103.8765665
990C JURONG WEST ST 93,1.3352609,103.6951168
986B JURONG WEST ST 93,1.3371818,103.6954425
271B SENGKANG CTRL,1.3856019,103.8945075
157 BT BATOK ST 11,1.3483744,103.743415
26C JLN MEMBINA,1.2824471,103.825505
721 CLEMENTI WEST ST 2,1.3024407,103.7643542
987A JURONG WEST ST 93,1.3365898,103.6944841
989B JURONG WEST ST 93,1.3359284,103.6948458
79A TOA PAYOH CTRL,1.3347893,103.8478613
677A JURONG WEST ST 64,1.3455916,103.7049906
75C REDHILL RD,1.2890041,103.8163053
990B JURONG WEST ST 93,1.3354336,103.6958424
504 JURONG WEST ST 51,1.3495929,103.718993
678B JURONG WEST ST 64,1.3451073,103.7038965
436C FERNVALE RD,1.3920867,103.8766114
277B COMPASSVALE LINK,1.382338,103.894509
79D TOA PAYOH CTRL,1.3347903,103.8491124
678D JURONG WEST ST 64,1.3449633,103.7034441
676B JURONG WEST ST 64,1.3460223,103.7040325
436D FERNVALE RD,1.3920867,103.8766114
273A COMPASSVALE LINK,1.3841356,103.8949983
275A COMPASSVALE LINK,1.3823562,103.8946346
275D COMPASSVALE LINK,1.3824826,103.8940103
675B JURONG WEST ST 64,1.3459431,103.7038915
302B ANCHORVALE LINK,1.388059,103.8905334
436A FERNVALE RD,1.3920867,103.8766114
148 POTONG PASIR AVE 1,1.3326694,103.8680478
272C SENGKANG CTRL,1.3845614,103.8932922
146 POTONG PASIR AVE 1,1.3317893,103.8672346
988B JURONG WEST ST 93,1.336203,103.695777
988C JURONG WEST ST 93,1.3358952,103.6958416
275C COMPASSVALE LINK,1.383236,103.89396
503 JURONG WEST AVE 1,1.3500085,103.717924
676A JURONG WEST ST 64,1.3459828,103.7045302
989C JURONG WEST ST 93,1.335638,103.6951583
273B COMPASSVALE LINK,1.384547,103.895027
277C COMPASSVALE LINK,1.3824775,103.8931708
677C JURONG WEST ST 64,1.3452615,103.7047473
273D COMPASSVALE LINK,1.3841826,103.8946913
272B SENGKANG CTRL,1.3850576,103.8936465
277A COMPASSVALE LINK,1.381886,103.894502
678A JURONG WEST ST 64,1.3451052,103.7042586
272A SENGKANG CTRL,1.385566,103.8937603
270A SENGKANG CTRL,1.3859347,103.894009
277D COMPASSVALE LINK,1.381849,103.893933
174 BOON LAY DR,1.346321,103.7094168
337A TAH CHING RD,1.3377582,103.7228756
132 MARSILING RISE,1.4383074,103.7780248
191 BOON LAY DR,1.344179,103.7124931
272D SENGKANG CTRL,1.3845614,103.8932922
337D TAH CHING RD,1.3375336,103.7217221
338A TAH CHING RD,1.3377625,103.7221063
271A SENGKANG CTRL,1.386077,103.8947339
516 WEST COAST RD,1.308225,103.7604389
441B CLEMENTI AVE 3,1.314864,103.764058
271C SENGKANG CTRL,1.3851998,103.8943714
515A TAMPINES CTRL 7,1.356988,103.938383
515B TAMPINES CTRL 7,1.356988,103.93866
518C TAMPINES CTRL 7,1.356367,103.938986
515C TAMPINES CTRL 7,1.3569233,103.9383726
515D TAMPINES CTRL 7,1.356975,103.9387784
518B TAMPINES CTRL 7,1.3563154,103.9386044
518A TAMPINES CTRL 7,1.356362,103.938405
518D TAMPINES CTRL 7,1.3563165,103.9388485
438A SENGKANG WEST AVE,1.3928691,103.8773667
439A SENGKANG WEST AVE,1.3917856,103.8776538
438B SENGKANG WEST AVE,1.3927894,103.8777034
439B SENGKANG WEST AVE,1.3920568,103.8782654
208B COMPASSVALE LANE,1.3841827,103.8990382
337B TAH CHING RD,1.3375295,103.7224461
439C SENGKANG WEST AVE,1.3922478,103.8786353
208A COMPASSVALE LANE,1.3845534,103.8983133
339A KANG CHING RD,1.3379741,103.7215412
209A COMPASSVALE LANE,1.3835141,103.8985243
441A FERNVALE RD,1.3912255,103.8751425
338B KANG CHING RD,1.3383308,103.7219932
339D KANG CHING RD,1.3389158,103.7221742
209C COMPASSVALE LANE,1.3841827,103.8990382
441C FERNVALE RD,1.3920019,103.8751848
53 HAVELOCK RD,1.2893732,103.8288987
58 HAVELOCK RD,1.2901637,103.8281018
441B FERNVALE RD,1.3911305,103.8750964
441D FERNVALE RD,1.3922388,103.8754529
54 HAVELOCK RD,1.2892981,103.8292566
56 HAVELOCK RD,1.2900861,103.828917
526 JURONG WEST ST 52,1.347724,103.7170413
339C KANG CHING RD,1.3385521,103.7217217
339B KANG CHING RD,1.3382584,103.7212651
209B COMPASSVALE LANE,1.3838919,103.898676
126A KIM TIAN RD,1.2824135,103.8293561
127D KIM TIAN RD,1.2811597,103.8300039
176 BOON LAY DR,1.3472885,103.7098629
55 HAVELOCK RD,1.2901025,103.8292566
443A FERNVALE RD,1.3912375,103.8743241
127A KIM TIAN RD,1.282039,103.8296416
441A CLEMENTI AVE 3,1.3148395,103.764629
175 BOON LAY DR,1.3467415,103.70953
410A FERNVALE RD,1.3902869,103.8759147
211D COMPASSVALE LANE,1.3850197,103.8999897
210B COMPASSVALE LANE,1.3845673,103.8998122
210A COMPASSVALE LANE,1.3845709,103.8999784
299A TAMPINES ST 22,1.3502,103.953924
126C KIM TIAN RD,1.2822322,103.8293203
410C FERNVALE RD,1.3900337,103.8764759
443C FERNVALE RD,1.3913133,103.8739164
443B FERNVALE RD,1.391186,103.8739122
210C COMPASSVALE LANE,1.3842644,103.8995845
211A COMPASSVALE LANE,1.3848009,103.8991875
127C KIM TIAN RD,1.281516,103.830022
411A FERNVALE RD,1.3901952,103.8770422
411B FERNVALE RD,1.3900408,103.8770827
410B FERNVALE RD,1.3896595,103.8761547
167B SIMEI LANE,1.3432198,103.9589604
168C SIMEI LANE,1.3425278,103.9584231
167C SIMEI LANE,1.3428535,103.958948
168D SIMEI LANE,1.342879,103.958249
52 HAVELOCK RD,1.2894484,103.8285321
213B COMPASSVALE LANE,1.3856303,103.9008439
212C COMPASSVALE DR,1.3861856,103.9010772
213A COMPASSVALE LANE,1.3858979,103.900171
445B FERNVALE RD,1.3923867,103.8740321
445A FERNVALE RD,1.392091,103.87442
168B SIMEI LANE,1.342655,103.958718
168A SIMEI LANE,1.342689,103.958899
167A SIMEI LANE,1.343352,103.9591093
425 CLEMENTI AVE 1,1.3096465,103.7712346
211B COMPASSVALE LANE,1.385284,103.8986758
167D SIMEI LANE,1.3428769,103.9590186
420 CLEMENTI AVE 1,1.3102836,103.7685092
211C COMPASSVALE LANE,1.3851958,103.8992907
212B COMPASSVALE DR,1.3863354,103.9005335
212A COMPASSVALE DR,1.3864703,103.9000312
424 CLEMENTI AVE 1,1.3096132,103.7706461
421 CLEMENTI AVE 1,1.3091484,103.7686997
416 CLEMENTI AVE 1,1.3103778,103.7713251
57 HAVELOCK RD,1.2901796,103.8285321
418 CLEMENTI AVE 1,1.3102017,103.7701029
80C TELOK BLANGAH ST 31,1.2734894,103.8072667
423 CLEMENTI AVE 1,1.309435,103.769786
435A FERNVALE RD,1.3934424,103.8761325
434A FERNVALE RD,1.3943716,103.876173
80A TELOK BLANGAH ST 31,1.2736125,103.806547
446C JLN KAYU,1.3922282,103.8735563
434B FERNVALE RD,1.3947239,103.8765665
435B FERNVALE RD,1.393283,103.876665
447A JLN KAYU,1.3922492,103.8725797
435C FERNVALE RD,1.393486,103.876906
572B WOODLANDS AVE 1,1.4317144,103.7895433
12B MARSILING LANE,1.4410599,103.7780701
12A MARSILING LANE,1.441353,103.77841
12C MARSILING LANE,1.4409828,103.7777954
138B LOR 1A TOA PAYOH,1.3363635,103.8456043
80B TELOK BLANGAH ST 31,1.2740923,103.8074939
446B JLN KAYU,1.3918037,103.8733041
139A LOR 1A TOA PAYOH,1.3363236,103.8439085
138A LOR 1A TOA PAYOH,1.3367523,103.8454887
570C WOODLANDS AVE 1,1.431689,103.7899991
417 CLEMENTI AVE 1,1.310344,103.7708272
447B JLN KAYU,1.3925525,103.8732267
138C LOR 1A TOA PAYOH,1.3362737,103.8447228
139B LOR 1A TOA PAYOH,1.3367855,103.8439944
570A WOODLANDS AVE 1,1.4307426,103.7907913
570B WOODLANDS AVE 1,1.4308239,103.7908663
505 WEST COAST DR,1.3104523,103.7580173
571A WOODLANDS AVE 1,1.4302272,103.791063
571C WOODLANDS AVE 1,1.430454,103.7899764
571B WOODLANDS AVE 1,1.4300801,103.7906115
181A BOON LAY DR,1.3485191,103.7078751
572A WOODLANDS AVE 1,1.4310991,103.789501
180A BOON LAY DR,1.3475808,103.7084267
450A SENGKANG WEST WAY,1.394337,103.873502
499B TAMPINES AVE 9,1.3588676,103.9563215
180B BOON LAY DR,1.3480008,103.7091427
180C BOON LAY DR,1.3483242,103.708941
180A RIVERVALE CRES,1.3902744,103.9096411
450B SENGKANG WEST WAY,1.393948,103.873277
178D RIVERVALE CRES,1.3890042,103.9106606
448A SENGKANG WEST WAY,1.3931595,103.8731109
430D FERNVALE LINK,1.3948433,103.8780388
499A TAMPINES AVE 9,1.3592121,103.9562951
887C WOODLANDS DR 50,1.4371235,103.7944812
181B BOON LAY DR,1.3488715,103.7084403
180D RIVERVALE CRES,1.3893902,103.9104567
430C FERNVALE LINK,1.3944432,103.8788389
450C SENGKANG WEST WAY,1.3937529,103.873475
433B SENGKANG WEST WAY,1.3942222,103.8777217
180B RIVERVALE CRES,1.3899096,103.9093692
432B SENGKANG WEST WAY,1.3939569,103.877224
178A RIVERVALE CRES,1.3891201,103.9096637
886D WOODLANDS DR 50,1.4377654,103.7945117
887A WOODLANDS DR 50,1.4371311,103.7940763
448B SENGKANG WEST WAY,1.393396,103.873174
180C RIVERVALE CRES,1.3895416,103.9096411
887B WOODLANDS DR 50,1.4371686,103.7943757
886C WOODLANDS DR 50,1.4376493,103.7940649
9B BOON TIONG RD,1.2866304,103.8290302
430A FERNVALE LINK,1.3939062,103.8784692
430B FERNVALE LINK,1.3940234,103.8781602
886B WOODLANDS DR 50,1.4382833,103.7944144
9A BOON TIONG RD,1.2869971,103.8286438
178B RIVERVALE CRES,1.3885857,103.9101848
433A SENGKANG WEST WAY,1.3948466,103.8774952
432A SENGKANG WEST WAY,1.3948955,103.8769596
886A WOODLANDS DR 50,1.438512,103.7947853
10A BOON TIONG RD,1.2864219,103.8291656
183A BOON LAY AVE,1.3488103,103.7096888
183D BOON LAY AVE,1.3490972,103.7089745
178C RIVERVALE CRES,1.3887301,103.9105474
183C BOON LAY AVE,1.3485931,103.7092363
451A SENGKANG WEST WAY,1.3944327,103.874039
183B BOON LAY AVE,1.3482974,103.7096887
452B SENGKANG WEST WAY,1.3937811,103.8740306
452A SENGKANG WEST WAY,1.3935381,103.8744653
782A WOODLANDS CRES,1.4472968,103.8025195
451B SENGKANG WEST WAY,1.3945086,103.8746667
326A ANCHORVALE RD,1.39493,103.8880058
780B WOODLANDS CRES,1.4488911,103.8011656
782D WOODLANDS CRES,1.4480734,103.8027865
782B WOODLANDS CRES,1.4472569,103.8028346
196B BOON LAY DR,1.3428885,103.7141525
780E WOODLANDS CRES,1.4479426,103.8017706
197C BOON LAY DR,1.3433863,103.7136874
326B ANCHORVALE RD,1.3953149,103.8879831
327A ANCHORVALE RD,1.3953106,103.888708
327C ANCHORVALE RD,1.3961174,103.8886174
282B SENGKANG EAST AVE,1.3851743,103.8925138
281B SENGKANG EAST AVE,1.3857632,103.8920607
282A SENGKANG EAST AVE,1.3856436,103.8920716
522A TAMPINES CTRL 7,1.3577785,103.9384748
522C TAMPINES CTRL 7,1.357858,103.9395941
782C WOODLANDS CRES,1.4477408,103.8032795
780A WOODLANDS CRES,1.4488021,103.8007474
780C WOODLANDS CRES,1.4491747,103.8013857
780D WOODLANDS CRES,1.4489365,103.8010124
281A SENGKANG EAST AVE,1.3860772,103.8916303
332C ANCHORVALE LINK,1.3952139,103.8915296
327B ANCHORVALE RD,1.3956037,103.888708
332A ANCHORVALE LINK,1.3952221,103.8910545
332B ANCHORVALE LINK,1.3951513,103.8914065
333D ANCHORVALE LINK,1.3941979,103.8921949
333B ANCHORVALE LINK,1.3946011,103.8911913
280A SENGKANG EAST AVE,1.3862838,103.8923212
869A TAMPINES AVE 8,1.3550599,103.9324083
869B TAMPINES AVE 8,1.3547668,103.9326134
780F WOODLANDS CRES,1.4479155,103.7993612
196A BOON LAY DR,1.3428885,103.7141525
197B BOON LAY DR,1.3439279,103.7136055
197D BOON LAY DR,1.3435121,103.7137538
453B FERNVALE RD,1.3938878,103.875434
334A ANCHORVALE CRES,1.3979791,103.8898407
326C ANCHORVALE RD,1.3957547,103.8879831
333C ANCHORVALE LINK,1.3944608,103.8917587
280B SENGKANG EAST AVE,1.3862938,103.8920611
282C SENGKANG EAST AVE,1.3851743,103.8925138
868A TAMPINES AVE 8,1.3556356,103.9324403
522B TAMPINES CTRL 7,1.357844,103.9389731
782E WOODLANDS CRES,1.4478324,103.8025265
175C YUNG KUANG RD,1.3327682,103.7213597
175A YUNG KUANG RD,1.3321786,103.7214497
453A FERNVALE RD,1.3938878,103.875434
331C ANCHORVALE ST,1.3955977,103.8897048
279C SENGKANG EAST AVE,1.3857605,103.8925138
326D ANCHORVALE RD,1.3961201,103.8881644
333A ANCHORVALE LINK,1.3946479,103.891023
334B ANCHORVALE CRES,1.3986318,103.8897446
868C TAMPINES AVE 8,1.3558554,103.9332059
523B TAMPINES CTRL 7,1.3600162,103.9384406
523C TAMPINES CTRL 7,1.3600683,103.9389165
197A BOON LAY DR,1.3442843,103.7137575
175B YUNG KUANG RD,1.3330092,103.7208393
453D FERNVALE RD,1.3934239,103.8755991
279A SENGKANG EAST AVE,1.3858305,103.8930575
440A FERNVALE LINK,1.3933103,103.8787409
329A ANCHORVALE ST,1.3960188,103.8897727
453C FERNVALE RD,1.3933832,103.8748604
279B SENGKANG EAST AVE,1.3854253,103.8928612
519C TAMPINES CTRL 8,1.3562179,103.9400496
440C FERNVALE LINK,1.3925706,103.8781754
329B ANCHORVALE ST,1.3958198,103.8893423
440B FERNVALE LINK,1.3935046,103.8781745
331B ANCHORVALE ST,1.3956678,103.8902484
335B ANCHORVALE CRES,1.3987507,103.8885249
524B TAMPINES CTRL 7,1.35897,103.9389165
520A TAMPINES CTRL 8,1.3569026,103.9400264
519B TAMPINES CTRL 8,1.3573703,103.9401629
523A TAMPINES CTRL 7,1.3594161,103.9385227
519D TAMPINES CTRL 8,1.3561837,103.9396416
138A YUAN CHING RD,1.3280626,103.7245744
520C TAMPINES CTRL 8,1.3566014,103.9397682
523D TAMPINES CTRL 7,1.3593494,103.9390319
180B MARSILING RD,1.4395269,103.7785654
10B BOON TIONG RD,1.2865016,103.8291887
334C ANCHORVALE CRES,1.3974296,103.8897954
330B ANCHORVALE ST,1.3965468,103.8903391
331A ANCHORVALE ST,1.396156,103.8903057
335A ANCHORVALE CRES,1.3985892,103.8889572
336B ANCHORVALE CRES,1.3975255,103.8890931
335C ANCHORVALE CRES,1.3986146,103.8881795
336D ANCHORVALE CRES,1.3979889,103.8882097
890C TAMPINES AVE 1,1.3473244,103.933813
890A TAMPINES AVE 1,1.3467722,103.9341573
524A TAMPINES CTRL 7,1.3584565,103.9390978
519A TAMPINES CTRL 8,1.3562505,103.9401179
138D YUAN CHING RD,1.3284548,103.7233281
336A ANCHORVALE CRES,1.3974402,103.8894529
336C ANCHORVALE CRES,1.3978401,103.8885721
330A ANCHORVALE ST,1.3965495,103.889886
890B TAMPINES AVE 1,1.3468335,103.9335894
