,Unnamed: 0,town,flat_type,floor_area_sqm,flat_model,remaining_lease,resale_price,address,ind,Lat,Lon,dist_presch,dist_gym,dist_park,dist_pharm,dist_mrt,dist_hawker,index,storey_index,pred,perc_error
642,643,TOA PAYOH,5 ROOM,115,Improved,78,858000.0,141 Lor 2 Toa Payoh,1679,1.3358667,103.8454928,91.2649778180805,770.617655977349,649.791162655068,377.95313948085,309.835453263508,261.875123424978,165.256285591777,2,753096.106020543,-12.22656106986678
643,644,TOA PAYOH,5 ROOM,117,Improved,74,855000.0,37 Lor 5 Toa Payoh,1680,1.3346448,103.8557916,102.581021747286,787.440462925657,981.243055491304,352.689807886882,932.6921050457,153.114997200712,165.256285591777,7,775106.4,-9.344280701754384
644,645,WOODLANDS,3 ROOM,60,Improved,64,300000.0,19 Marsiling Lane,1681,1.4436697,103.7774816,151.975750552829,1026.09875246178,512.424836589698,1158.45153203081,1219.04150435702,38.9570578406873,165.256285591777,2,313196.26666666666,4.398755555555554
645,646,WOODLANDS,4 ROOM,104,Premium Apartment,77,530000.0,518 Woodlands Dr 14,1682,1.433616,103.7916165,48.8397084926417,579.399952854728,1416.36187862595,711.376333357406,623.522256269659,1231.05467327475,165.256285591777,4,443354.64934918925,-16.3481793680775
646,647,WOODLANDS,4 ROOM,102,Premium Apartment,77,451000.0,520 Woodlands Dr 14,1683,1.4343401,103.7926236,171.800520379476,673.179893110096,1510.63710769232,793.759537336311,674.50704234477,1093.02217745572,165.256285591777,1,431862.73413338745,-4.243296201022739
647,648,WOODLANDS,4 ROOM,99,Model A,74,420000.0,896b Woodlands Dr 50,1684,1.437592,103.79229,80.5309257477904,690.304586378743,1353.73055330484,755.487997808715,566.382310804483,971.120259887136,165.256285591777,1,425243.05526857055,1.248346492516797
648,649,WOODLANDS,4 ROOM,101,Model A,75,438000.0,644 Woodlands Ring Rd,1685,1.4371343,103.8016574,62.2129408660604,1689.05722200229,2317.38282456672,327.43879962622,358.499658486459,329.374578209498,165.256285591777,3,437017.7188628402,-0.22426509980817186
649,650,WOODLANDS,4 ROOM,83,Simplified,62,408000.0,335 Woodlands St 32,1686,1.4297772,103.7806504,36.8471181421599,571.036207297186,767.59547534179,427.799819568687,769.293454040349,429.680033636957,165.256285591777,3,391303.6776714105,-4.09223586485037
650,651,WOODLANDS,5 ROOM,123,Improved,76,535000.0,505 Woodlands Dr 14,1687,1.4321334,103.7911295,131.551654053354,599.436290359035,1411.96830968475,743.383009652324,702.707022080693,1272.1377288506,165.256285591777,3,534585.4346558903,-0.07748884936629263
651,652,WOODLANDS,EXECUTIVE,147,Premium Apartment,76,735000.0,512 Woodlands Dr 14,1688,1.4342776,103.7887993,179.561064928953,258.407906215218,1094.31630234151,396.135796381738,359.194654814563,1006.52929701838,165.256285591777,2,688502.9870071879,-6.326124216709128
652,653,WOODLANDS,EXECUTIVE,177,Apartment,72,958888.0,849 Woodlands St 82,1689,1.441304,103.792059,62.8850337818239,920.206665746251,1157.69278796955,922.031389392667,713.439512412229,973.25620815499,165.256285591777,4,844652.8296296297,-11.913296482005226
653,654,WOODLANDS,EXECUTIVE,145,Apartment,73,670000.0,869 Woodlands St 83,1690,1.4428332,103.794051,177.954911095855,1195.50820082321,1342.80410576535,808.174140433018,764.110344609369,806.940977397538,165.256285591777,1,652795.1913902403,-2.567881882053682
